,Country, Product ,Units Sold, Revenue per cookie , Cost per cookie , Revenue , Cost , Profit ,Date,Month Number, Month Name ,Year
0,Canada, Chocolate Chip ,292.0,5.0,2.0,1460.0,584.0,876.0,01/02/2019,2, February ,2019
1,Mexico, Chocolate Chip ,974.0,5.0,2.0,4870.0,1948.0,2922.0,01/02/2019,2, February ,2019
2,Canada, Chocolate Chip ,2518.0,5.0,2.0,12590.0,5036.0,7554.0,01/06/2019,6, June ,2019
3,Germany, Chocolate Chip ,1006.0,5.0,2.0,5030.0,2012.0,3018.0,01/06/2019,6, June ,2019
4,Germany, Chocolate Chip ,367.0,5.0,2.0,1835.0,734.0,1101.0,01/07/2019,7, July ,2019
5,Mexico, Chocolate Chip ,883.0,5.0,2.0,4415.0,1766.0,2649.0,01/08/2019,8, August ,2019
6,France, Chocolate Chip ,549.0,5.0,2.0,2745.0,1098.0,1647.0,01/09/2018,9, September ,2018
7,Mexico, Chocolate Chip ,788.0,5.0,2.0,3940.0,1576.0,2364.0,01/09/2018,9, September ,2018
8,Mexico, Chocolate Chip ,2472.0,5.0,2.0,12360.0,4944.0,7416.0,01/09/2019,9, September ,2019
9,United States, Chocolate Chip ,1143.0,5.0,2.0,5715.0,2286.0,3429.0,01/10/2019,10, October ,2019
10,Canada, Chocolate Chip ,1725.0,5.0,2.0,8625.0,3450.0,5175.0,01/11/2018,11, November ,2018
11,United States, Chocolate Chip ,912.0,5.0,2.0,4560.0,1824.0,2736.0,01/11/2018,11, November ,2018
12,Canada, Chocolate Chip ,2152.0,5.0,2.0,10760.0,4304.0,6456.0,01/12/2018,12, December ,2018
13,Canada, Chocolate Chip ,1817.0,5.0,2.0,9085.0,3634.0,5451.0,01/12/2019,12, December ,2019
14,Germany, Chocolate Chip ,1513.0,5.0,2.0,7565.0,3026.0,4539.0,01/12/2019,12, December ,2019
15,France, Chocolate Chip ,3945.0,5.0,2.0,19725.0,7890.0,11835.0,01/01/2019,1, January ,2019
16,France, Chocolate Chip ,2296.0,5.0,2.0,11480.0,4592.0,6888.0,01/02/2019,2, February ,2019
17,France, Chocolate Chip ,1030.0,5.0,2.0,5150.0,2060.0,3090.0,01/05/2019,5, May ,2019
18,United States, Chocolate Chip ,1514.0,5.0,2.0,7570.0,3028.0,4542.0,01/02/2019,2, February ,2019
19,United States, Chocolate Chip ,4492.5,5.0,2.0,22462.5,8985.0,13477.5,01/04/2019,4, April ,2019
20,United States, Chocolate Chip ,727.0,5.0,2.0,3635.0,1454.0,2181.0,01/06/2019,6, June ,2019
21,France, Chocolate Chip ,787.0,5.0,2.0,3935.0,1574.0,2361.0,01/06/2019,6, June ,2019
22,Mexico, Chocolate Chip ,1823.0,5.0,2.0,9115.0,3646.0,5469.0,01/07/2019,7, July ,2019
23,Germany, Chocolate Chip ,747.0,5.0,2.0,3735.0,1494.0,2241.0,01/09/2019,9, September ,2019
24,Germany, Chocolate Chip ,766.0,5.0,2.0,3830.0,1532.0,2298.0,01/10/2018,10, October ,2018
25,United States, Chocolate Chip ,2905.0,5.0,2.0,14525.0,5810.0,8715.0,01/11/2019,11, November ,2019
26,France, Chocolate Chip ,2155.0,5.0,2.0,10775.0,4310.0,6465.0,01/12/2019,12, December ,2019
27,Canada, Chocolate Chip ,2363.0,5.0,2.0,11815.0,4726.0,7089.0,01/02/2019,2, February ,2019
28,France, Chocolate Chip ,918.0,5.0,2.0,4590.0,1836.0,2754.0,01/05/2019,5, May ,2019
29,Germany, Chocolate Chip ,1728.0,5.0,2.0,8640.0,3456.0,5184.0,01/05/2019,5, May ,2019
30,United States, Chocolate Chip ,1142.0,5.0,2.0,5710.0,2284.0,3426.0,01/06/2019,6, June ,2019
31,Mexico, Chocolate Chip ,662.0,5.0,2.0,3310.0,1324.0,1986.0,01/06/2019,6, June ,2019
32,Canada, Chocolate Chip ,1295.0,5.0,2.0,6475.0,2590.0,3885.0,01/10/2019,10, October ,2019
33,Germany, Chocolate Chip ,809.0,5.0,2.0,4045.0,1618.0,2427.0,01/10/2018,10, October ,2018
34,Mexico, Chocolate Chip ,2145.0,5.0,2.0,10725.0,4290.0,6435.0,01/10/2018,10, October ,2018
35,France, Chocolate Chip ,1785.0,5.0,2.0,8925.0,3570.0,5355.0,01/11/2018,11, November ,2018
36,Canada, Chocolate Chip ,1916.0,5.0,2.0,9580.0,3832.0,5748.0,01/12/2019,12, December ,2019
37,Canada, Chocolate Chip ,2852.0,5.0,2.0,14260.0,5704.0,8556.0,01/12/2019,12, December ,2019
38,Canada, Chocolate Chip ,2729.0,5.0,2.0,13645.0,5458.0,8187.0,01/12/2019,12, December ,2019
39,United States, Chocolate Chip ,1925.0,5.0,2.0,9625.0,3850.0,5775.0,01/12/2018,12, December ,2018
40,United States, Chocolate Chip ,2013.0,5.0,2.0,10065.0,4026.0,6039.0,01/12/2018,12, December ,2018
41,France, Chocolate Chip ,1055.0,5.0,2.0,5275.0,2110.0,3165.0,01/12/2019,12, December ,2019
42,Mexico, Chocolate Chip ,1084.0,5.0,2.0,5420.0,2168.0,3252.0,01/12/2019,12, December ,2019
43,France, Chocolate Chip ,2434.5,5.0,2.0,12172.5,4869.0,7303.5,01/01/2019,1, January ,2019
44,Canada, Chocolate Chip ,1774.0,5.0,2.0,8870.0,3548.0,5322.0,01/03/2019,3, March ,2019
45,France, Chocolate Chip ,1901.0,5.0,2.0,9505.0,3802.0,5703.0,01/06/2019,6, June ,2019
46,Germany, Chocolate Chip ,689.0,5.0,2.0,3445.0,1378.0,2067.0,01/06/2019,6, June ,2019
47,Germany, Chocolate Chip ,1570.0,5.0,2.0,7850.0,3140.0,4710.0,01/06/2019,6, June ,2019
48,United States, Chocolate Chip ,1369.5,5.0,2.0,6847.5,2739.0,4108.5,01/07/2019,7, July ,2019
49,Canada, Chocolate Chip ,2009.0,5.0,2.0,10045.0,4018.0,6027.0,01/10/2019,10, October ,2019
50,Germany, Chocolate Chip ,1945.0,5.0,2.0,9725.0,3890.0,5835.0,01/10/2018,10, October ,2018
51,France, Chocolate Chip ,1287.0,5.0,2.0,6435.0,2574.0,3861.0,01/12/2019,12, December ,2019
52,Germany, Chocolate Chip ,1706.0,5.0,2.0,8530.0,3412.0,5118.0,01/12/2019,12, December ,2019
53,Mexico, Chocolate Chip ,1760.0,5.0,2.0,8800.0,3520.0,5280.0,01/09/2018,9, September ,2018
54,Mexico, Chocolate Chip ,2031.0,5.0,2.0,10155.0,4062.0,6093.0,01/10/2019,10, October ,2019
55,France, Chocolate Chip ,2261.0,5.0,2.0,11305.0,4522.0,6783.0,01/12/2018,12, December ,2018
56,Canada, Chocolate Chip ,4251.0,5.0,2.0,21255.0,8502.0,12753.0,01/01/2019,1, January ,2019
57,Germany, Chocolate Chip ,795.0,5.0,2.0,3975.0,1590.0,2385.0,01/03/2019,3, March ,2019
58,Germany, Chocolate Chip ,1414.5,5.0,2.0,7072.5,2829.0,4243.5,01/04/2019,4, April ,2019
59,United States, Chocolate Chip ,2918.0,5.0,2.0,14590.0,5836.0,8754.0,01/05/2019,5, May ,2019
60,United States, Chocolate Chip ,3450.0,5.0,2.0,17250.0,6900.0,10350.0,01/07/2019,7, July ,2019
61,France, Chocolate Chip ,2988.0,5.0,2.0,14940.0,5976.0,8964.0,01/07/2019,7, July ,2019
62,Canada, Chocolate Chip ,218.0,5.0,2.0,1090.0,436.0,654.0,01/09/2019,9, September ,2019
63,Canada, Chocolate Chip ,2074.0,5.0,2.0,10370.0,4148.0,6222.0,01/09/2019,9, September ,2019
64,United States, Chocolate Chip ,1056.0,5.0,2.0,5280.0,2112.0,3168.0,01/09/2019,9, September ,2019
65,United States, Chocolate Chip ,671.0,5.0,2.0,3355.0,1342.0,2013.0,01/10/2018,10, October ,2018
66,Mexico, Chocolate Chip ,1514.0,5.0,2.0,7570.0,3028.0,4542.0,01/10/2018,10, October ,2018
67,United States, Chocolate Chip ,274.0,5.0,2.0,1370.0,548.0,822.0,01/12/2019,12, December ,2019
68,Mexico, Chocolate Chip ,1138.0,5.0,2.0,5690.0,2276.0,3414.0,01/12/2019,12, December ,2019
69,Germany, Chocolate Chip ,1372.0,5.0,2.0,6860.0,2744.0,4116.0,01/01/2019,1, January ,2019
70,Canada, Chocolate Chip ,2349.0,5.0,2.0,11745.0,4698.0,7047.0,01/09/2018,9, September ,2018
71,Mexico, Chocolate Chip ,2689.0,5.0,2.0,13445.0,5378.0,8067.0,01/10/2019,10, October ,2019
72,Canada, Chocolate Chip ,2431.0,5.0,2.0,12155.0,4862.0,7293.0,01/12/2019,12, December ,2019
73,France, Chocolate Chip ,1303.0,5.0,2.0,6515.0,2606.0,3909.0,01/02/2019,2, February ,2019
74,United States, Chocolate Chip ,2992.0,5.0,2.0,14960.0,5984.0,8976.0,01/03/2019,3, March ,2019
75,France, Chocolate Chip ,2385.0,5.0,2.0,11925.0,4770.0,7155.0,01/03/2019,3, March ,2019
76,Mexico, Chocolate Chip ,1607.0,5.0,2.0,8035.0,3214.0,4821.0,01/04/2019,4, April ,2019
77,United States, Chocolate Chip ,2327.0,5.0,2.0,11635.0,4654.0,6981.0,01/05/2019,5, May ,2019
78,United States, Chocolate Chip ,991.0,5.0,2.0,4955.0,1982.0,2973.0,01/06/2019,6, June ,2019
79,United States, Chocolate Chip ,602.0,5.0,2.0,3010.0,1204.0,1806.0,01/06/2019,6, June ,2019
80,France, Chocolate Chip ,2620.0,5.0,2.0,13100.0,5240.0,7860.0,01/09/2019,9, September ,2019
81,Canada, Chocolate Chip ,1228.0,5.0,2.0,6140.0,2456.0,3684.0,01/10/2018,10, October ,2018
82,Canada, Chocolate Chip ,1389.0,5.0,2.0,6945.0,2778.0,4167.0,01/10/2018,10, October ,2018
83,United States, Chocolate Chip ,861.0,5.0,2.0,4305.0,1722.0,2583.0,01/10/2019,10, October ,2019
84,France, Chocolate Chip ,704.0,5.0,2.0,3520.0,1408.0,2112.0,01/10/2018,10, October ,2018
85,Canada, Chocolate Chip ,1802.0,5.0,2.0,9010.0,3604.0,5406.0,01/12/2018,12, December ,2018
86,United States, Chocolate Chip ,2663.0,5.0,2.0,13315.0,5326.0,7989.0,01/12/2019,12, December ,2019
87,France, Chocolate Chip ,2136.0,5.0,2.0,10680.0,4272.0,6408.0,01/12/2018,12, December ,2018
88,Germany, Chocolate Chip ,2116.0,5.0,2.0,10580.0,4232.0,6348.0,01/12/2018,12, December ,2018
89,France, Chocolate Chip ,3801.0,5.0,2.0,19005.0,7602.0,11403.0,01/04/2019,4, April ,2019
90,France, Chocolate Chip ,1496.0,5.0,2.0,7480.0,2992.0,4488.0,01/06/2019,6, June ,2019
91,Canada, Chocolate Chip ,2299.0,5.0,2.0,11495.0,4598.0,6897.0,01/10/2018,10, October ,2018
92,United States, Chocolate Chip ,727.0,5.0,2.0,3635.0,1454.0,2181.0,01/10/2018,10, October ,2018
93,United States, Chocolate Chip ,2198.0,5.0,2.0,10990.0,4396.0,6594.0,01/08/2019,8, August ,2019
94,Germany, Chocolate Chip ,1743.0,5.0,2.0,8715.0,3486.0,5229.0,01/08/2019,8, August ,2019
95,United States, Chocolate Chip ,1153.0,5.0,2.0,5765.0,2306.0,3459.0,01/10/2019,10, October ,2019
96,France, Chocolate Chip ,1757.0,5.0,2.0,8785.0,3514.0,5271.0,01/10/2018,10, October ,2018
97,France, Chocolate Chip ,1031.0,5.0,2.0,5155.0,2062.0,3093.0,01/09/2018,9, September ,2018
98,Canada, Chocolate Chip ,1702.0,5.0,2.0,8510.0,3404.0,5106.0,01/05/2019,5, May ,2019
99,France, Chocolate Chip ,448.0,5.0,2.0,2240.0,896.0,1344.0,01/06/2019,6, June ,2019
100,Germany, Chocolate Chip ,3513.0,5.0,2.0,17565.0,7026.0,10539.0,01/07/2019,7, July ,2019
101,France, Chocolate Chip ,2101.0,5.0,2.0,10505.0,4202.0,6303.0,01/08/2019,8, August ,2019
102,United States, Chocolate Chip ,2931.0,5.0,2.0,14655.0,5862.0,8793.0,01/09/2018,9, September ,2018
103,France, Chocolate Chip ,1535.0,5.0,2.0,7675.0,3070.0,4605.0,01/09/2019,9, September ,2019
104,Germany, Chocolate Chip ,1123.0,5.0,2.0,5615.0,2246.0,3369.0,01/09/2018,9, September ,2018
105,Canada, Chocolate Chip ,1404.0,5.0,2.0,7020.0,2808.0,4212.0,01/11/2018,11, November ,2018
106,Mexico, Chocolate Chip ,2763.0,5.0,2.0,13815.0,5526.0,8289.0,01/11/2018,11, November ,2018
107,Germany, Chocolate Chip ,2125.0,5.0,2.0,10625.0,4250.0,6375.0,01/12/2018,12, December ,2018
108,Canada, Chocolate Chip ,257.0,5.0,2.0,1285.0,514.0,771.0,01/05/2019,5, May ,2019
109,Mexico, Chocolate Chip ,1114.0,5.0,2.0,5570.0,2228.0,3342.0,01/03/2019,3, March ,2019
110,Germany, Chocolate Chip ,1259.0,5.0,2.0,6295.0,2518.0,3777.0,01/04/2019,4, April ,2019
111,Germany, Chocolate Chip ,1095.0,5.0,2.0,5475.0,2190.0,3285.0,01/05/2019,5, May ,2019
112,Germany, Chocolate Chip ,1366.0,5.0,2.0,6830.0,2732.0,4098.0,01/06/2019,6, June ,2019
113,Mexico, Chocolate Chip ,2460.0,5.0,2.0,12300.0,4920.0,7380.0,01/06/2019,6, June ,2019
114,United States, Chocolate Chip ,678.0,5.0,2.0,3390.0,1356.0,2034.0,01/08/2019,8, August ,2019
115,Germany, Chocolate Chip ,1598.0,5.0,2.0,7990.0,3196.0,4794.0,01/08/2019,8, August ,2019
116,Germany, Chocolate Chip ,2409.0,5.0,2.0,12045.0,4818.0,7227.0,01/09/2018,9, September ,2018
117,Germany, Chocolate Chip ,1934.0,5.0,2.0,9670.0,3868.0,5802.0,01/09/2019,9, September ,2019
118,Mexico, Chocolate Chip ,2993.0,5.0,2.0,14965.0,5986.0,8979.0,01/09/2019,9, September ,2019
119,Germany, Chocolate Chip ,2146.0,5.0,2.0,10730.0,4292.0,6438.0,01/11/2018,11, November ,2018
120,Mexico, Chocolate Chip ,1946.0,5.0,2.0,9730.0,3892.0,5838.0,01/12/2018,12, December ,2018
121,Mexico, Chocolate Chip ,1362.0,5.0,2.0,6810.0,2724.0,4086.0,01/12/2019,12, December ,2019
122,Mexico, Chocolate Chip ,2565.0,5.0,2.0,12825.0,5130.0,7695.0,01/01/2019,1, January ,2019
123,Mexico, Chocolate Chip ,2417.0,5.0,2.0,12085.0,4834.0,7251.0,01/01/2019,1, January ,2019
124,United States, Chocolate Chip ,3675.0,5.0,2.0,18375.0,7350.0,11025.0,01/04/2019,4, April ,2019
125,Canada, Chocolate Chip ,1094.0,5.0,2.0,5470.0,2188.0,3282.0,01/06/2019,6, June ,2019
126,France, Chocolate Chip ,1227.0,5.0,2.0,6135.0,2454.0,3681.0,01/10/2019,10, October ,2019
127,Mexico, Chocolate Chip ,367.0,5.0,2.0,1835.0,734.0,1101.0,01/10/2018,10, October ,2018
128,France, Chocolate Chip ,1324.0,5.0,2.0,6620.0,2648.0,3972.0,01/11/2019,11, November ,2019
129,Germany, Chocolate Chip ,1775.0,5.0,2.0,8875.0,3550.0,5325.0,01/11/2018,11, November ,2018
130,United States, Chocolate Chip ,2797.0,5.0,2.0,13985.0,5594.0,8391.0,01/12/2019,12, December ,2019
131,United States, Chocolate Chip ,973.0,5.0,2.0,4865.0,1946.0,2919.0,01/03/2019,3, March ,2019
132,Mexico, Chocolate Chip ,1038.0,5.0,2.0,5190.0,2076.0,3114.0,01/06/2019,6, June ,2019
133,Germany, Chocolate Chip ,360.0,5.0,2.0,1800.0,720.0,1080.0,01/10/2019,10, October ,2019
134,United States, Chocolate Chip ,386.0,5.0,2.0,1930.0,772.0,1158.0,01/10/2018,10, October ,2018
135,France, Chocolate Chip ,1954.0,5.0,2.0,9770.0,3908.0,5862.0,01/03/2019,3, March ,2019
136,Mexico, Chocolate Chip ,591.0,5.0,2.0,2955.0,1182.0,1773.0,01/05/2019,5, May ,2019
137,France, Chocolate Chip ,2167.0,5.0,2.0,10835.0,4334.0,6501.0,01/10/2018,10, October ,2018
138,Germany, Chocolate Chip ,241.0,5.0,2.0,1205.0,482.0,723.0,01/10/2019,10, October ,2019
139,France, Chocolate Chip ,2532.0,5.0,2.0,12660.0,5064.0,7596.0,01/04/2019,4, April ,2019
140,France, Chocolate Chip ,1198.0,5.0,2.0,5990.0,2396.0,3594.0,01/10/2018,10, October ,2018
141,Canada, Chocolate Chip ,873.0,5.0,2.0,4365.0,1746.0,2619.0,01/01/2019,1, January ,2019
142,Mexico, Chocolate Chip ,1122.0,5.0,2.0,5610.0,2244.0,3366.0,01/03/2019,3, March ,2019
143,Canada, Chocolate Chip ,2104.5,5.0,2.0,10522.5,4209.0,6313.5,01/07/2019,7, July ,2019
144,Canada, Chocolate Chip ,4026.0,5.0,2.0,20130.0,8052.0,12078.0,01/07/2019,7, July ,2019
145,France, Chocolate Chip ,2425.5,5.0,2.0,12127.5,4851.0,7276.5,01/07/2019,7, July ,2019
146,Canada, Chocolate Chip ,2394.0,5.0,2.0,11970.0,4788.0,7182.0,01/08/2019,8, August ,2019
147,Mexico, Chocolate Chip ,1984.0,5.0,2.0,9920.0,3968.0,5952.0,01/08/2019,8, August ,2019
148,France, Chocolate Chip ,2441.0,5.0,2.0,12205.0,4882.0,7323.0,01/10/2019,10, October ,2019
149,Germany, Chocolate Chip ,2992.0,5.0,2.0,14960.0,5984.0,8976.0,01/10/2018,10, October ,2018
150,Canada, Chocolate Chip ,1366.0,5.0,2.0,6830.0,2732.0,4098.0,01/11/2019,11, November ,2019
151,United States, Chocolate Chip ,380.0,5.0,2.0,1900.0,760.0,1140.0,01/09/2018,9, September ,2018
152,United States, Chocolate Chip ,3495.0,5.0,2.0,17475.0,6990.0,10485.0,01/01/2019,1, January ,2019
153,Mexico, Chocolate Chip ,886.0,5.0,2.0,4430.0,1772.0,2658.0,01/06/2019,6, June ,2019
154,Mexico, Chocolate Chip ,2156.0,5.0,2.0,10780.0,4312.0,6468.0,01/10/2019,10, October ,2019
155,Mexico, Chocolate Chip ,905.0,5.0,2.0,4525.0,1810.0,2715.0,01/10/2019,10, October ,2019
156,Mexico, Chocolate Chip ,1715.0,5.0,2.0,8575.0,3430.0,5145.0,01/10/2018,10, October ,2018
157,France, Chocolate Chip ,1594.0,5.0,2.0,7970.0,3188.0,4782.0,01/11/2019,11, November ,2019
158,Germany, Chocolate Chip ,1359.0,5.0,2.0,6795.0,2718.0,4077.0,01/11/2019,11, November ,2019
159,Mexico, Chocolate Chip ,2150.0,5.0,2.0,10750.0,4300.0,6450.0,01/11/2019,11, November ,2019
160,Mexico, Chocolate Chip ,1197.0,5.0,2.0,5985.0,2394.0,3591.0,01/11/2019,11, November ,2019
161,Mexico, Chocolate Chip ,380.0,5.0,2.0,1900.0,760.0,1140.0,01/12/2018,12, December ,2018
162,Mexico, Chocolate Chip ,1233.0,5.0,2.0,6165.0,2466.0,3699.0,01/12/2019,12, December ,2019
163,Germany, Chocolate Chip ,1531.0,5.0,2.0,7655.0,3062.0,4593.0,01/12/2019,12, December ,2019
164,United States, Chocolate Chip ,1438.5,5.0,2.0,7192.5,2877.0,4315.5,01/01/2019,1, January ,2019
165,Germany, Chocolate Chip ,807.0,5.0,2.0,4035.0,1614.0,2421.0,01/01/2019,1, January ,2019
166,United States, Chocolate Chip ,2641.0,5.0,2.0,13205.0,5282.0,7923.0,01/02/2019,2, February ,2019
167,Germany, Chocolate Chip ,2708.0,5.0,2.0,13540.0,5416.0,8124.0,01/02/2019,2, February ,2019
168,Canada, Chocolate Chip ,2632.0,5.0,2.0,13160.0,5264.0,7896.0,01/06/2019,6, June ,2019
169,Canada, Chocolate Chip ,1583.0,5.0,2.0,7915.0,3166.0,4749.0,01/06/2019,6, June ,2019
170,Mexico, Chocolate Chip ,571.0,5.0,2.0,2855.0,1142.0,1713.0,01/07/2019,7, July ,2019
171,France, Chocolate Chip ,2696.0,5.0,2.0,13480.0,5392.0,8088.0,01/08/2019,8, August ,2019
172,Canada, Chocolate Chip ,1565.0,5.0,2.0,7825.0,3130.0,4695.0,01/10/2019,10, October ,2019
173,Canada, Chocolate Chip ,1249.0,5.0,2.0,6245.0,2498.0,3747.0,01/10/2019,10, October ,2019
174,Germany, Chocolate Chip ,357.0,5.0,2.0,1785.0,714.0,1071.0,01/11/2019,11, November ,2019
175,Germany, Chocolate Chip ,1013.0,5.0,2.0,5065.0,2026.0,3039.0,01/12/2019,12, December ,2019
